Timestamp,time_zone_offset,Demand (MW),Network Group Name,Nominal Voltage,Firm Capacity,Capacity Overload,MWh,10,2515
2025-02-08T00:30:00+00:00,0,8.17,Monktonhall,HV,10,0,0,,
2025-02-08T01:00:00+00:00,0,8.223,Monktonhall,HV,10,0,0,,
2025-02-08T01:30:00+00:00,0,8.223,Monktonhall,HV,10,0,0,,
2025-02-08T02:00:00+00:00,0,7.432,Monktonhall,HV,10,0,0,,
2025-02-08T02:30:00+00:00,0,7.432,Monktonhall,HV,10,0,0,,
2025-02-08T03:00:00+00:00,0,7.016,Monktonhall,HV,10,0,0,,
2025-02-08T03:30:00+00:00,0,6.888,Monktonhall,HV,10,0,0,,
2025-02-08T04:00:00+00:00,0,6.661,Monktonhall,HV,10,0,0,,
2025-02-08T04:30:00+00:00,0,6.456,Monktonhall,HV,10,0,0,,
2025-02-08T05:00:00+00:00,0,6.214,Monktonhall,HV,10,0,0,,
2025-02-08T05:30:00+00:00,0,6.234,Monktonhall,HV,10,0,0,,
2025-02-08T06:00:00+00:00,0,6.353,Monktonhall,HV,10,0,0,,
2025-02-08T06:30:00+00:00,0,6.502,Monktonhall,HV,10,0,0,,
2025-02-08T07:00:00+00:00,0,6.792,Monktonhall,HV,10,0,0,,
2025-02-08T07:30:00+00:00,0,7.107,Monktonhall,HV,10,0,0,,
2025-02-08T08:00:00+00:00,0,7.576,Monktonhall,HV,10,0,0,,
2025-02-08T08:30:00+00:00,0,8.227,Monktonhall,HV,10,0,0,,
2025-02-08T09:00:00+00:00,0,8.951,Monktonhall,HV,10,0,0,,
2025-02-08T09:30:00+00:00,0,9.179,Monktonhall,HV,10,0,0,,
2025-02-08T10:00:00+00:00,0,9.742,Monktonhall,HV,10,0,0,,
2025-02-08T10:30:00+00:00,0,10.151,Monktonhall,HV,10,-0.151,-0.0755,,
2025-02-08T11:00:00+00:00,0,10.073,Monktonhall,HV,10,-0.073,-0.0365,,
2025-02-08T11:30:00+00:00,0,10.188,Monktonhall,HV,10,-0.188,-0.094,,
2025-02-08T12:00:00+00:00,0,10.24,Monktonhall,HV,10,-0.24,-0.12,,
2025-02-08T12:30:00+00:00,0,10.125,Monktonhall,HV,10,-0.125,-0.0625,,
2025-02-08T13:00:00+00:00,0,9.929,Monktonhall,HV,10,0,0,,
2025-02-08T13:30:00+00:00,0,10.198,Monktonhall,HV,10,-0.198,-0.099,,
2025-02-08T14:00:00+00:00,0,10.265,Monktonhall,HV,10,-0.265,-0.1325,,
2025-02-08T14:30:00+00:00,0,10.227,Monktonhall,HV,10,-0.227,-0.1135,,
2025-02-08T15:00:00+00:00,0,10.227,Monktonhall,HV,10,-0.227,-0.1135,,
2025-02-08T15:30:00+00:00,0,10.154,Monktonhall,HV,10,-0.154,-0.077,,
2025-02-08T16:00:00+00:00,0,10.031,Monktonhall,HV,10,-0.031,-0.0155,,
2025-02-08T16:30:00+00:00,0,10.031,Monktonhall,HV,10,-0.031,-0.0155,,
2025-02-08T17:00:00+00:00,0,10.638,Monktonhall,HV,10,-0.638,-0.319,,
2025-02-08T17:30:00+00:00,0,11.133,Monktonhall,HV,10,-1.133,-0.5665,,
2025-02-08T18:00:00+00:00,0,11.607,Monktonhall,HV,10,-1.607,-0.8035,,
2025-02-08T18:30:00+00:00,0,11.809,Monktonhall,HV,10,-1.809,-0.9045,,
2025-02-08T19:00:00+00:00,0,11.628,Monktonhall,HV,10,-1.628,-0.814,,
2025-02-08T19:30:00+00:00,0,11.628,Monktonhall,HV,10,-1.628,-0.814,,
2025-02-08T20:00:00+00:00,0,11.101,Monktonhall,HV,10,-1.101,-0.5505,,
2025-02-08T20:30:00+00:00,0,10.244,Monktonhall,HV,10,-0.244,-0.122,,
2025-02-08T21:00:00+00:00,0,9.657,Monktonhall,HV,10,0,0,,
2025-02-08T21:30:00+00:00,0,9.497,Monktonhall,HV,10,0,0,,
2025-02-08T22:00:00+00:00,0,9.08,Monktonhall,HV,10,0,0,,
2025-02-08T22:30:00+00:00,0,9.08,Monktonhall,HV,10,0,0,,
2025-02-08T23:00:00+00:00,0,8.297,Monktonhall,HV,10,0,0,,
2025-02-08T23:30:00+00:00,0,7.978,Monktonhall,HV,10,0,0,,
2025-02-09T00:00:00+00:00,0,7.684,Monktonhall,HV,10,0,0,,
2025-02-09T00:30:00+00:00,0,7.675,Monktonhall,HV,10,0,0,,
2025-02-09T01:00:00+00:00,0,7.549,Monktonhall,HV,10,0,0,,
2025-02-09T01:30:00+00:00,0,7.223,Monktonhall,HV,10,0,0,,
2025-02-09T02:00:00+00:00,0,7.101,Monktonhall,HV,10,0,0,,
2025-02-09T02:30:00+00:00,0,6.839,Monktonhall,HV,10,0,0,,
2025-02-09T03:00:00+00:00,0,6.762,Monktonhall,HV,10,0,0,,
2025-02-09T03:30:00+00:00,0,6.489,Monktonhall,HV,10,0,0,,
2025-02-09T04:00:00+00:00,0,6.523,Monktonhall,HV,10,0,0,,
2025-02-09T04:30:00+00:00,0,6.523,Monktonhall,HV,10,0,0,,
2025-02-09T05:00:00+00:00,0,6.492,Monktonhall,HV,10,0,0,,
2025-02-09T05:30:00+00:00,0,6.49,Monktonhall,HV,10,0,0,,
2025-02-09T06:00:00+00:00,0,6.487,Monktonhall,HV,10,0,0,,
2025-02-09T06:30:00+00:00,0,6.592,Monktonhall,HV,10,0,0,,
2025-02-09T07:00:00+00:00,0,6.644,Monktonhall,HV,10,0,0,,
2024-04-08T05:30:00+01:00,1,5.662,Monktonhall,HV,10,0,0,,
2024-04-08T06:00:00+01:00,1,5.683,Monktonhall,HV,10,0,0,,
2024-04-08T06:30:00+01:00,1,5.845,Monktonhall,HV,10,0,0,,
2024-04-08T07:00:00+01:00,1,6.374,Monktonhall,HV,10,0,0,,
2024-04-08T07:30:00+01:00,1,6.623,Monktonhall,HV,10,0,0,,
2024-04-08T08:00:00+01:00,1,7.133,Monktonhall,HV,10,0,0,,
2024-04-08T08:30:00+01:00,1,7.744,Monktonhall,HV,10,0,0,,
2024-04-08T09:00:00+01:00,1,8.536,Monktonhall,HV,10,0,0,,
2024-04-08T09:30:00+01:00,1,9.56,Monktonhall,HV,10,0,0,,
2024-04-08T10:00:00+01:00,1,9.815,Monktonhall,HV,10,0,0,,
2024-04-08T10:30:00+01:00,1,9.765,Monktonhall,HV,10,0,0,,
2024-04-08T11:00:00+01:00,1,9.746,Monktonhall,HV,10,0,0,,
2024-04-08T11:30:00+01:00,1,9.815,Monktonhall,HV,10,0,0,,
2024-04-08T12:00:00+01:00,1,9.93,Monktonhall,HV,10,0,0,,
2024-04-08T12:30:00+01:00,1,9.801,Monktonhall,HV,10,0,0,,
2024-04-08T13:00:00+01:00,1,9.812,Monktonhall,HV,10,0,0,,
2024-04-08T13:30:00+01:00,1,9.655,Monktonhall,HV,10,0,0,,
2024-04-08T14:00:00+01:00,1,9.583,Monktonhall,HV,10,0,0,,
2024-04-08T14:30:00+01:00,1,9.648,Monktonhall,HV,10,0,0,,
2024-04-08T15:00:00+01:00,1,9.876,Monktonhall,HV,10,0,0,,
2024-04-08T15:30:00+01:00,1,9.803,Monktonhall,HV,10,0,0,,
2024-04-08T16:00:00+01:00,1,9.562,Monktonhall,HV,10,0,0,,
2024-04-08T16:30:00+01:00,1,9.568,Monktonhall,HV,10,0,0,,
2024-04-08T17:00:00+01:00,1,9.616,Monktonhall,HV,10,0,0,,
2024-04-08T17:30:00+01:00,1,9.702,Monktonhall,HV,10,0,0,,
2024-04-08T18:00:00+01:00,1,10.064,Monktonhall,HV,10,-0.064,-0.032,,
2024-04-08T18:30:00+01:00,1,10.48,Monktonhall,HV,10,-0.48,-0.24,,
2024-04-08T19:00:00+01:00,1,10.731,Monktonhall,HV,10,-0.731,-0.3655,,
2024-04-08T19:30:00+01:00,1,10.728,Monktonhall,HV,10,-0.728,-0.364,,
2024-04-08T20:00:00+01:00,1,10.616,Monktonhall,HV,10,-0.616,-0.308,,
2024-04-08T20:30:00+01:00,1,10.616,Monktonhall,HV,10,-0.616,-0.308,,
2024-04-08T21:00:00+01:00,1,10.421,Monktonhall,HV,10,-0.421,-0.2105,,
2024-04-08T21:30:00+01:00,1,10.421,Monktonhall,HV,10,-0.421,-0.2105,,
2024-04-08T22:00:00+01:00,1,10.099,Monktonhall,HV,10,-0.099,-0.0495,,
2024-04-08T22:30:00+01:00,1,9.886,Monktonhall,HV,10,0,0,,
2024-04-08T23:00:00+01:00,1,9.197,Monktonhall,HV,10,0,0,,
2024-04-08T23:30:00+01:00,1,8.562,Monktonhall,HV,10,0,0,,
2024-04-09T00:00:00+01:00,1,8.106,Monktonhall,HV,10,0,0,,
2024-04-09T00:30:00+01:00,1,7.232,Monktonhall,HV,10,0,0,,
2024-04-09T01:00:00+01:00,1,6.833,Monktonhall,HV,10,0,0,,
2024-04-09T01:30:00+01:00,1,6.833,Monktonhall,HV,10,0,0,,
2024-04-09T02:00:00+01:00,1,6.656,Monktonhall,HV,10,0,0,,
2024-04-09T02:30:00+01:00,1,6.599,Monktonhall,HV,10,0,0,,
2024-04-09T03:00:00+01:00,1,6.33,Monktonhall,HV,10,0,0,,
2024-04-09T03:30:00+01:00,1,6.276,Monktonhall,HV,10,0,0,,
2024-04-09T04:00:00+01:00,1,6.238,Monktonhall,HV,10,0,0,,
2024-04-09T04:30:00+01:00,1,6.264,Monktonhall,HV,10,0,0,,
2024-04-09T05:00:00+01:00,1,6.264,Monktonhall,HV,10,0,0,,
2025-04-09T01:00:00+01:00,1,6.616,Monktonhall,HV,10,0,0,,
2025-04-09T01:30:00+01:00,1,6.426,Monktonhall,HV,10,0,0,,
2025-04-09T02:00:00+01:00,1,6.382,Monktonhall,HV,10,0,0,,
2025-04-09T02:30:00+01:00,1,6.272,Monktonhall,HV,10,0,0,,
2025-04-09T03:00:00+01:00,1,6.15,Monktonhall,HV,10,0,0,,
2025-04-09T03:30:00+01:00,1,6.144,Monktonhall,HV,10,0,0,,
2025-04-09T04:00:00+01:00,1,5.818,Monktonhall,HV,10,0,0,,
2025-04-09T04:30:00+01:00,1,5.8,Monktonhall,HV,10,0,0,,
2025-04-09T05:00:00+01:00,1,5.793,Monktonhall,HV,10,0,0,,
2025-04-09T05:30:00+01:00,1,5.793,Monktonhall,HV,10,0,0,,
2025-04-09T06:00:00+01:00,1,5.56,Monktonhall,HV,10,0,0,,
2025-04-09T06:30:00+01:00,1,5.722,Monktonhall,HV,10,0,0,,
2025-04-09T07:00:00+01:00,1,6.178,Monktonhall,HV,10,0,0,,
2025-04-09T07:30:00+01:00,1,6.485,Monktonhall,HV,10,0,0,,
2025-04-09T08:00:00+01:00,1,7.259,Monktonhall,HV,10,0,0,,
2025-04-09T08:30:00+01:00,1,7.259,Monktonhall,HV,10,0,0,,
2025-04-09T09:00:00+01:00,1,8.705,Monktonhall,HV,10,0,0,,
2025-04-09T09:30:00+01:00,1,9.411,Monktonhall,HV,10,0,0,,
2025-04-09T10:00:00+01:00,1,9.411,Monktonhall,HV,10,0,0,,
2025-04-09T10:30:00+01:00,1,9.964,Monktonhall,HV,10,0,0,,
2025-04-09T11:00:00+01:00,1,10,Monktonhall,HV,10,0,0,,
2025-04-09T11:30:00+01:00,1,9.801,Monktonhall,HV,10,0,0,,
2025-04-09T12:00:00+01:00,1,10.003,Monktonhall,HV,10,-0.003,-0.0015,,
2025-04-09T12:30:00+01:00,1,10.177,Monktonhall,HV,10,-0.177,-0.0885,,
2025-04-09T14:00:00+01:00,1,10.05,Monktonhall,HV,10,-0.05,-0.025,,
2025-04-09T14:30:00+01:00,1,10.064,Monktonhall,HV,10,-0.064,-0.032,,
2025-04-09T15:00:00+01:00,1,9.96,Monktonhall,HV,10,0,0,,
2025-04-09T15:30:00+01:00,1,9.668,Monktonhall,HV,10,0,0,,
2025-04-09T16:00:00+01:00,1,9.401,Monktonhall,HV,10,0,0,,
2025-04-09T16:30:00+01:00,1,8.968,Monktonhall,HV,10,0,0,,
2025-04-09T17:00:00+01:00,1,8.75,Monktonhall,HV,10,0,0,,
2025-04-09T17:30:00+01:00,1,8.821,Monktonhall,HV,10,0,0,,
2025-04-09T18:00:00+01:00,1,9.282,Monktonhall,HV,10,0,0,,
2025-04-09T18:30:00+01:00,1,9.628,Monktonhall,HV,10,0,0,,
2025-04-09T19:00:00+01:00,1,9.928,Monktonhall,HV,10,0,0,,
2025-04-09T19:30:00+01:00,1,9.928,Monktonhall,HV,10,0,0,,
2025-04-09T20:00:00+01:00,1,9.859,Monktonhall,HV,10,0,0,,
2025-04-09T20:30:00+01:00,1,9.9,Monktonhall,HV,10,0,0,,
2025-04-09T21:00:00+01:00,1,9.9,Monktonhall,HV,10,0,0,,
2025-04-09T21:30:00+01:00,1,10.049,Monktonhall,HV,10,-0.049,-0.0245,,
2025-04-09T22:00:00+01:00,1,10.073,Monktonhall,HV,10,-0.073,-0.0365,,
2025-04-09T22:30:00+01:00,1,9.83,Monktonhall,HV,10,0,0,,
2025-04-09T23:00:00+01:00,1,9.285,Monktonhall,HV,10,0,0,,
2025-04-09T23:30:00+01:00,1,8.557,Monktonhall,HV,10,0,0,,
2025-04-10T00:00:00+01:00,1,7.594,Monktonhall,HV,10,0,0,,
2025-04-10T00:30:00+01:00,1,7.218,Monktonhall,HV,10,0,0,,
2025-04-10T01:00:00+01:00,1,6.996,Monktonhall,HV,10,0,0,,
2025-04-10T01:30:00+01:00,1,6.505,Monktonhall,HV,10,0,0,,
2025-04-10T02:00:00+01:00,1,6.568,Monktonhall,HV,10,0,0,,
2025-04-10T02:30:00+01:00,1,6.412,Monktonhall,HV,10,0,0,,
2025-04-10T03:00:00+01:00,1,6.116,Monktonhall,HV,10,0,0,,
2025-04-10T03:30:00+01:00,1,6.108,Monktonhall,HV,10,0,0,,
2025-04-10T04:00:00+01:00,1,6.031,Monktonhall,HV,10,0,0,,
2025-03-01T01:30:00+00:00,0,7.422,Monktonhall,HV,10,0,0,,
2025-03-01T02:00:00+00:00,0,7.068,Monktonhall,HV,10,0,0,,
2025-03-01T02:30:00+00:00,0,6.887,Monktonhall,HV,10,0,0,,
2025-03-01T03:00:00+00:00,0,6.754,Monktonhall,HV,10,0,0,,
2025-03-01T03:30:00+00:00,0,6.448,Monktonhall,HV,10,0,0,,
2025-03-01T04:00:00+00:00,0,6.28,Monktonhall,HV,10,0,0,,
2025-03-01T04:30:00+00:00,0,6.166,Monktonhall,HV,10,0,0,,
2025-03-01T05:00:00+00:00,0,6.062,Monktonhall,HV,10,0,0,,
2025-03-01T05:30:00+00:00,0,6.064,Monktonhall,HV,10,0,0,,
2025-03-01T06:00:00+00:00,0,6.012,Monktonhall,HV,10,0,0,,
2025-03-01T06:30:00+00:00,0,6.182,Monktonhall,HV,10,0,0,,
2025-03-01T07:00:00+00:00,0,6.491,Monktonhall,HV,10,0,0,,
2025-03-01T07:30:00+00:00,0,6.753,Monktonhall,HV,10,0,0,,
2025-03-01T08:00:00+00:00,0,7.691,Monktonhall,HV,10,0,0,,
2025-03-01T08:30:00+00:00,0,8.145,Monktonhall,HV,10,0,0,,
2025-03-01T09:00:00+00:00,0,8.314,Monktonhall,HV,10,0,0,,
2025-03-01T09:30:00+00:00,0,9.275,Monktonhall,HV,10,0,0,,
2025-03-01T10:00:00+00:00,0,9.411,Monktonhall,HV,10,0,0,,
2025-03-01T10:30:00+00:00,0,10.146,Monktonhall,HV,10,-0.146,-0.073,,
2025-03-01T11:00:00+00:00,0,10.114,Monktonhall,HV,10,-0.114,-0.057,,
2025-03-01T11:30:00+00:00,0,10.016,Monktonhall,HV,10,-0.016,-0.008,,
2025-03-01T12:00:00+00:00,0,10.15,Monktonhall,HV,10,-0.15,-0.075,,
2025-03-01T12:30:00+00:00,0,10.226,Monktonhall,HV,10,-0.226,-0.113,,
2025-03-01T13:00:00+00:00,0,10.297,Monktonhall,HV,10,-0.297,-0.1485,,
2025-03-01T13:30:00+00:00,0,9.978,Monktonhall,HV,10,0,0,,
2025-03-01T14:00:00+00:00,0,9.951,Monktonhall,HV,10,0,0,,
2025-03-01T14:30:00+00:00,0,9.914,Monktonhall,HV,10,0,0,,
2025-03-01T15:00:00+00:00,0,9.739,Monktonhall,HV,10,0,0,,
2025-03-01T15:30:00+00:00,0,9.647,Monktonhall,HV,10,0,0,,
2025-03-01T16:00:00+00:00,0,9.572,Monktonhall,HV,10,0,0,,
2025-03-01T16:30:00+00:00,0,9.53,Monktonhall,HV,10,0,0,,
2025-03-01T17:00:00+00:00,0,9.849,Monktonhall,HV,10,0,0,,
2025-03-01T17:30:00+00:00,0,10.157,Monktonhall,HV,10,-0.157,-0.0785,,
2025-03-01T18:00:00+00:00,0,10.677,Monktonhall,HV,10,-0.677,-0.3385,,
2025-03-01T18:30:00+00:00,0,11.022,Monktonhall,HV,10,-1.022,-0.511,,
2025-03-01T19:00:00+00:00,0,11.107,Monktonhall,HV,10,-1.107,-0.5535,,
2025-03-01T19:30:00+00:00,0,10.981,Monktonhall,HV,10,-0.981,-0.4905,,
2025-03-01T20:00:00+00:00,0,10.86,Monktonhall,HV,10,-0.86,-0.43,,
2025-03-01T20:30:00+00:00,0,10.212,Monktonhall,HV,10,-0.212,-0.106,,
2025-03-01T21:00:00+00:00,0,9.772,Monktonhall,HV,10,0,0,,
2025-03-01T21:30:00+00:00,0,9.468,Monktonhall,HV,10,0,0,,
2025-03-01T22:00:00+00:00,0,9.098,Monktonhall,HV,10,0,0,,
2025-03-01T22:30:00+00:00,0,8.578,Monktonhall,HV,10,0,0,,
2025-03-01T23:00:00+00:00,0,7.939,Monktonhall,HV,10,0,0,,
2025-03-01T23:30:00+00:00,0,7.908,Monktonhall,HV,10,0,0,,
2025-03-02T00:00:00+00:00,0,7.812,Monktonhall,HV,10,0,0,,
2025-03-02T00:30:00+00:00,0,7.796,Monktonhall,HV,10,0,0,,
2025-03-02T01:00:00+00:00,0,7.5,Monktonhall,HV,10,0,0,,
2025-03-02T01:30:00+00:00,0,7.314,Monktonhall,HV,10,0,0,,
2025-03-02T02:00:00+00:00,0,7.314,Monktonhall,HV,10,0,0,,
2025-03-02T02:30:00+00:00,0,6.699,Monktonhall,HV,10,0,0,,
2025-03-02T03:00:00+00:00,0,6.523,Monktonhall,HV,10,0,0,,
2025-03-01T01:30:00+00:00,0,7.422,Monktonhall,HV,10,0,0,,
2025-03-01T02:00:00+00:00,0,7.068,Monktonhall,HV,10,0,0,,
2025-03-01T02:30:00+00:00,0,6.887,Monktonhall,HV,10,0,0,,
2025-04-08T01:00:00+01:00,1,6.504,Monktonhall,HV,10,0,0,,
2025-04-08T01:30:00+01:00,1,6.621,Monktonhall,HV,10,0,0,,
2025-04-08T02:00:00+01:00,1,6.638,Monktonhall,HV,10,0,0,,
2025-04-08T02:30:00+01:00,1,6.157,Monktonhall,HV,10,0,0,,
2025-04-08T03:00:00+01:00,1,5.998,Monktonhall,HV,10,0,0,,
2025-04-08T03:30:00+01:00,1,5.982,Monktonhall,HV,10,0,0,,
2025-04-08T04:00:00+01:00,1,5.748,Monktonhall,HV,10,0,0,,
2025-04-08T04:30:00+01:00,1,5.6,Monktonhall,HV,10,0,0,,
2025-04-08T05:00:00+01:00,1,5.542,Monktonhall,HV,10,0,0,,
2025-04-08T05:30:00+01:00,1,5.421,Monktonhall,HV,10,0,0,,
2025-04-08T06:00:00+01:00,1,5.395,Monktonhall,HV,10,0,0,,
2025-04-08T06:30:00+01:00,1,5.672,Monktonhall,HV,10,0,0,,
2025-04-08T07:00:00+01:00,1,6.099,Monktonhall,HV,10,0,0,,
2025-04-08T07:30:00+01:00,1,6.413,Monktonhall,HV,10,0,0,,
2025-04-08T08:00:00+01:00,1,6.959,Monktonhall,HV,10,0,0,,
2025-04-08T08:30:00+01:00,1,7.61,Monktonhall,HV,10,0,0,,
2025-04-08T09:00:00+01:00,1,8.122,Monktonhall,HV,10,0,0,,
2025-04-08T09:30:00+01:00,1,8.861,Monktonhall,HV,10,0,0,,
2025-04-08T10:00:00+01:00,1,9.499,Monktonhall,HV,10,0,0,,
2025-04-08T10:30:00+01:00,1,9.691,Monktonhall,HV,10,0,0,,
2025-04-08T11:00:00+01:00,1,9.973,Monktonhall,HV,10,0,0,,
2025-04-08T11:30:00+01:00,1,9.884,Monktonhall,HV,10,0,0,,
2025-04-08T12:00:00+01:00,1,9.791,Monktonhall,HV,10,0,0,,
2025-04-08T12:30:00+01:00,1,9.6,Monktonhall,HV,10,0,0,,
2025-04-08T13:00:00+01:00,1,9.477,Monktonhall,HV,10,0,0,,
2025-04-08T13:30:00+01:00,1,9.27,Monktonhall,HV,10,0,0,,
2025-04-08T14:00:00+01:00,1,9.147,Monktonhall,HV,10,0,0,,
2025-04-08T14:30:00+01:00,1,8.869,Monktonhall,HV,10,0,0,,
2025-04-08T15:00:00+01:00,1,8.689,Monktonhall,HV,10,0,0,,
2025-04-08T15:30:00+01:00,1,8.455,Monktonhall,HV,10,0,0,,
2025-04-08T16:00:00+01:00,1,8.268,Monktonhall,HV,10,0,0,,
2025-04-08T16:30:00+01:00,1,8.292,Monktonhall,HV,10,0,0,,
2025-04-08T17:00:00+01:00,1,8.411,Monktonhall,HV,10,0,0,,
2025-04-08T17:30:00+01:00,1,8.744,Monktonhall,HV,10,0,0,,
2025-04-08T18:00:00+01:00,1,8.959,Monktonhall,HV,10,0,0,,
2025-04-08T18:30:00+01:00,1,9.36,Monktonhall,HV,10,0,0,,
2025-04-08T19:00:00+01:00,1,9.536,Monktonhall,HV,10,0,0,,
2025-04-08T19:30:00+01:00,1,9.515,Monktonhall,HV,10,0,0,,
2025-04-08T20:00:00+01:00,1,9.828,Monktonhall,HV,10,0,0,,
2025-04-08T20:30:00+01:00,1,9.853,Monktonhall,HV,10,0,0,,
2025-04-08T21:00:00+01:00,1,9.849,Monktonhall,HV,10,0,0,,
2025-04-08T21:30:00+01:00,1,10.017,Monktonhall,HV,10,-0.017,-0.0085,,
2025-04-08T22:00:00+01:00,1,9.901,Monktonhall,HV,10,0,0,,
2025-04-08T22:30:00+01:00,1,9.685,Monktonhall,HV,10,0,0,,
2025-04-08T23:00:00+01:00,1,9.104,Monktonhall,HV,10,0,0,,
2025-04-08T23:30:00+01:00,1,8.699,Monktonhall,HV,10,0,0,,
2025-04-09T00:00:00+01:00,1,7.776,Monktonhall,HV,10,0,0,,
2025-04-09T00:30:00+01:00,1,7.502,Monktonhall,HV,10,0,0,,
2025-04-09T01:00:00+01:00,1,6.616,Monktonhall,HV,10,0,0,,
2025-04-09T01:30:00+01:00,1,6.426,Monktonhall,HV,10,0,0,,
2025-04-09T02:00:00+01:00,1,6.382,Monktonhall,HV,10,0,0,,
2025-04-09T02:30:00+01:00,1,6.272,Monktonhall,HV,10,0,0,,
2025-04-09T03:00:00+01:00,1,6.15,Monktonhall,HV,10,0,0,,
2025-04-09T03:30:00+01:00,1,6.144,Monktonhall,HV,10,0,0,,
2024-11-30T03:30:00+00:00,0,6.506,Monktonhall,HV,10,0,0,,
2024-11-30T04:00:00+00:00,0,6.254,Monktonhall,HV,10,0,0,,
2024-11-30T04:30:00+00:00,0,6.172,Monktonhall,HV,10,0,0,,
2024-11-30T05:00:00+00:00,0,6.008,Monktonhall,HV,10,0,0,,
2024-11-30T05:30:00+00:00,0,5.781,Monktonhall,HV,10,0,0,,
2024-11-30T06:00:00+00:00,0,5.725,Monktonhall,HV,10,0,0,,
2024-11-30T06:30:00+00:00,0,5.938,Monktonhall,HV,10,0,0,,
2024-11-30T07:00:00+00:00,0,6.257,Monktonhall,HV,10,0,0,,
2024-11-30T07:30:00+00:00,0,6.744,Monktonhall,HV,10,0,0,,
2024-11-30T08:00:00+00:00,0,7.464,Monktonhall,HV,10,0,0,,
2024-11-30T08:30:00+00:00,0,7.803,Monktonhall,HV,10,0,0,,
2024-11-30T09:00:00+00:00,0,8.413,Monktonhall,HV,10,0,0,,
2024-11-30T09:30:00+00:00,0,8.778,Monktonhall,HV,10,0,0,,
2024-11-30T10:00:00+00:00,0,8.932,Monktonhall,HV,10,0,0,,
2024-11-30T10:30:00+00:00,0,8.98,Monktonhall,HV,10,0,0,,
2024-11-30T11:00:00+00:00,0,9.05,Monktonhall,HV,10,0,0,,
2024-11-30T11:30:00+00:00,0,9.175,Monktonhall,HV,10,0,0,,
2024-11-30T12:00:00+00:00,0,9.243,Monktonhall,HV,10,0,0,,
2024-11-30T12:30:00+00:00,0,9.33,Monktonhall,HV,10,0,0,,
2024-11-30T13:00:00+00:00,0,9.399,Monktonhall,HV,10,0,0,,
2024-11-30T13:30:00+00:00,0,9.262,Monktonhall,HV,10,0,0,,
2024-11-30T14:00:00+00:00,0,9.316,Monktonhall,HV,10,0,0,,
2024-11-30T14:30:00+00:00,0,9.212,Monktonhall,HV,10,0,0,,
2024-11-30T15:00:00+00:00,0,9.205,Monktonhall,HV,10,0,0,,
2024-11-30T15:30:00+00:00,0,9.331,Monktonhall,HV,10,0,0,,
2024-11-30T16:00:00+00:00,0,9.49,Monktonhall,HV,10,0,0,,
2024-11-30T16:30:00+00:00,0,9.892,Monktonhall,HV,10,0,0,,
2024-11-30T17:00:00+00:00,0,10.539,Monktonhall,HV,10,-0.539,-0.2695,,
2024-11-30T17:30:00+00:00,0,10.88,Monktonhall,HV,10,-0.88,-0.44,,
2024-11-30T18:00:00+00:00,0,10.889,Monktonhall,HV,10,-0.889,-0.4445,,
2024-11-30T18:30:00+00:00,0,10.814,Monktonhall,HV,10,-0.814,-0.407,,
2024-11-30T19:00:00+00:00,0,10.649,Monktonhall,HV,10,-0.649,-0.3245,,
2024-11-30T19:30:00+00:00,0,10.252,Monktonhall,HV,10,-0.252,-0.126,,
2024-11-30T20:00:00+00:00,0,9.91,Monktonhall,HV,10,0,0,,
2024-11-30T20:30:00+00:00,0,9.633,Monktonhall,HV,10,0,0,,
2024-11-30T21:00:00+00:00,0,9.07,Monktonhall,HV,10,0,0,,
2024-11-30T21:30:00+00:00,0,8.342,Monktonhall,HV,10,0,0,,
2024-11-30T22:00:00+00:00,0,8.196,Monktonhall,HV,10,0,0,,
2024-11-30T22:30:00+00:00,0,7.548,Monktonhall,HV,10,0,0,,
2024-11-30T23:00:00+00:00,0,7.418,Monktonhall,HV,10,0,0,,
2024-11-30T23:30:00+00:00,0,7.448,Monktonhall,HV,10,0,0,,
2024-12-01T00:00:00+00:00,0,7.347,Monktonhall,HV,10,0,0,,
2024-12-01T00:30:00+00:00,0,7.347,Monktonhall,HV,10,0,0,,
2024-12-01T01:00:00+00:00,0,6.968,Monktonhall,HV,10,0,0,,
2024-05-06T12:30:00+01:00,1,9.361,Monktonhall,HV,10,0,0,,
2024-05-06T13:00:00+01:00,1,9.602,Monktonhall,HV,10,0,0,,
2024-05-06T13:30:00+01:00,1,9.896,Monktonhall,HV,10,0,0,,
2024-05-06T14:00:00+01:00,1,9.807,Monktonhall,HV,10,0,0,,
2024-05-06T14:30:00+01:00,1,9.744,Monktonhall,HV,10,0,0,,
2024-05-06T15:00:00+01:00,1,9.374,Monktonhall,HV,10,0,0,,
2024-05-06T15:30:00+01:00,1,9.349,Monktonhall,HV,10,0,0,,
2024-05-06T16:00:00+01:00,1,9.085,Monktonhall,HV,10,0,0,,
2024-05-06T16:30:00+01:00,1,8.681,Monktonhall,HV,10,0,0,,
2024-05-06T17:00:00+01:00,1,8.662,Monktonhall,HV,10,0,0,,
2024-05-06T17:30:00+01:00,1,8.752,Monktonhall,HV,10,0,0,,
2024-05-06T18:00:00+01:00,1,9.111,Monktonhall,HV,10,0,0,,
2024-05-06T18:30:00+01:00,1,9.562,Monktonhall,HV,10,0,0,,
2024-05-06T19:00:00+01:00,1,9.823,Monktonhall,HV,10,0,0,,
2024-05-06T19:30:00+01:00,1,9.739,Monktonhall,HV,10,0,0,,
